id,conference_id,year,title,pages,num_pages,session_h2,session_h3,main_track,,,,,,
8871,11,2004,Instant and Incremental Transformation of Models.,362-365,4,Short Papers,NULL,0,,,,,,
8872,11,2004,RCAT: A Performance Analysis Tool.,366-370,5,Short Papers,NULL,0,,,,,,
8873,11,2004,Modeling Behavior in Compositions of Software Architectural Primitives.,371-374,4,Short Papers,NULL,0,,,,,,
8874,11,2004,Evaluation of Tool Support for Architectural Evolution.,375-378,4,Short Papers,NULL,0,,,,,,
8875,11,2004,Requirements Monitoring for Service-Based Systems: Towards a framework based on Event Calculus.,379-384,6,Short Papers,NULL,0,,,,,,
8876,11,2004,ScriptEase: Generating Scripting Code for Computer Role-Playing Games.,386-387,2,Formal Tool Demo Presentations,NULL,0,,,,,,
8877,11,2004,Using a Structure-based Configuration Tool for Product Derivation.,388-391,4,Formal Tool Demo Presentations,NULL,0,,,,,,
8878,11,2004,ISPIS: A Framework Supporting Software Inspection Processes.,392-393,2,Formal Tool Demo Presentations,NULL,0,,,,,,
8879,11,2004,CodeCrawler - Polymetric Views in Action.,394-395,2,Formal Tool Demo Presentations,NULL,0,,,,,,
8880,11,2004,T-UPPAAL: Online Model-based Testing of Real-Time Systems.,396-397,2,Formal Tool Demo Presentations,NULL,0,,,,,,
8881,11,2004,An Environment for Building a System out of its Requirements.,398-399,2,Formal Tool Demo Presentations,NULL,0,,,,,,
8882,11,2004,Automated Dynamic Reconfiguration using AI Planning.,402-405,4,Doctoral Symposium,NULL,0,,,,,,
8883,11,2004,Decision Support for Test Management in Iterative and Evolutionary Development.,406-409,4,Doctoral Symposium,NULL,0,,,,,,
8884,11,2004,Formal Framework for Automated Analysis and Verification of Web-Based Applications.,410-413,4,Doctoral Symposium,NULL,0,,,,,,
8885,11,2004,Decompositional Verification of Component-based Systems-A Hybrid Approach.,414-417,4,Doctoral Symposium,NULL,0,,,,,,
8886,11,2004,Interactive Visualization of Concurrents Programs.,418-421,4,Doctoral Symposium,NULL,0,,,,,,
8887,11,2004,Group Support for Distributed Collaborative Concurrent Software Modeling.,422-425,4,Doctoral Symposium,NULL,0,,,,,,
8888,11,2004,Collaborative Tools for Mobile Requirements Acquisition.,426-429,4,Doctoral Symposium,NULL,0,,,,,,
8889,11,2004,Modeling and Simulation of Context-Aware Mobile Systems.,430-433,4,Doctoral Symposium,NULL,0,,,,,,
8890,11,2003,An Empirical Study on Groupware Support for Software Inspection Meetings.,4-11,8,Regular Papers,"Requirements, Interfaces and Groupware",1,,,,,,
8891,11,2003,Analysis of Inconsistency in Graph-Based Viewpoints: A Category-Theoretic Approach.,12-21,10,Regular Papers,"Requirements, Interfaces and Groupware",1,,,,,,
8892,11,2003,Deriving User Interface Requirements from Densely Interleaved Scientific Computing Applications.,22-29,8,Regular Papers,"Requirements, Interfaces and Groupware",1,,,,,,
8893,11,2003,Fault Localization With Nearest Neighbor Queries.,30-39,10,Testing I,NULL,1,,,,,,
8894,11,2003,Tool-Assisted Unit Test Selection Based on Operational Violations.,40-48,9,Testing I,NULL,1,,,,,,
8895,11,2003,A New Structural Coverage Criterion for Dynamic Detection of Program Invariants.,49-59,11,Testing I,NULL,1,,,,,,
8896,11,2003,DeCo: A Declarative Coordination Framework for Scientific Model Federations.,60-69,10,Software Architectures and Distributed Systems,NULL,1,,,,,,
8897,11,2003,A Programmable Client-Server Model: Robust Extensibility via DSLs.,70-79,10,Software Architectures and Distributed Systems,NULL,1,,,,,,
8898,11,2003,Specification and Synthesis of Hybrid Automata for Physics-Based Animation.,80-93,14,Software Architectures and Distributed Systems,NULL,1,,,,,,
8899,11,2003,Debugging Overconstrained Declarative Models Using Unsatisfiable Cores.,94-105,12,Model Checking,NULL,1,,,,,,
8900,11,2003,Parallel Breadth-First Search LTL Model-Checking.,106-115,10,Model Checking,NULL,1,,,,,,
8901,11,2003,Automated Environment Generation for Software Model Checking.,116-129,14,Model Checking,NULL,1,,,,,,
8902,11,2003,Aspectizing Server-Side Distribution.,130-141,12,Software Components,NULL,1,,,,,,
8903,11,2003,Automating Component Adaptation for Reuse.,142-151,10,Software Components,NULL,1,,,,,,
8904,11,2003,Model-based Verification of Web Service Compositions.,152-163,12,Software Components,NULL,1,,,,,,
8905,11,2003,What Test Oracle Should I Use for Effective GUI Testing?,164-173,10,Testing II,NULL,1,,,,,,
8906,11,2003,A Type System for Statically Detecting Spreadsheet Errors.,174-183,10,Testing II,NULL,1,,,,,,
8907,11,2003,Testing Database Transaction Concurrency.,184-195,12,Testing II,NULL,1,,,,,,
8908,11,2003,On the automatic evolution of an OS kernel using temporal logic and AOP.,196-204,9,Software Evolution and Maintenance,NULL,1,,,,,,
8909,11,2003,Unspeculation.,205-214,10,Software Evolution and Maintenance,NULL,1,,,,,,
8910,11,2003,SPQR: Flexible Automated Design Pattern Extraction From Source Code.,215-224,10,Software Evolution and Maintenance,NULL,1,,,,,,
8911,11,2003,Automatically Inferring Concern Code from Program Investigation Activities.,225-235,11,Software Evolution and Maintenance,NULL,1,,,,,,
8912,11,2003,A Model-Driven Approach to Non-Functional Analysis of Software Architectures.,236-239,4,Short Papers,NULL,0,,,,,,
8913,11,2003,Extending Diagnosis to Debug Programs with Exceptions.,240-244,5,Short Papers,NULL,0,,,,,,
8914,11,2003,Generating Design Pattern Detectors from Pattern Specifications.,245-248,4,Short Papers,NULL,0,,,,,,
8915,11,2003,Predicting Fault Prone Modules by the Dempster-Shafer Belief Networks.,249-252,4,Short Papers,NULL,0,,,,,,
8916,11,2003,Semi-Automatic Fault Localization and Behavior Verification for Physical System Simulation Models.,253-258,6,Short Papers,NULL,0,,,,,,
8917,11,2003,Automatic Generation of Content Management Systems from EER-Based Specifications.,259-262,4,Short Papers,NULL,0,,,,,,
8918,11,2003,Automated Requirements-based Generation of Test Cases for Product Families.,263-266,4,Short Papers,NULL,0,,,,,,
8919,11,2003,XRay Views: Understanding the Internals of Classes.,267-270,4,Short Papers,NULL,0,,,,,,
8920,11,2003,Visual Constraint Diagrams: Runtime Conformance Checking of UML Object Models versus Implementations.,271-276,6,Short Papers,NULL,0,,,,,,
8921,11,2003,A Pragmatic Study of Binary Class Relationships.,277-280,4,Short Papers,NULL,0,,,,,,
8922,11,2003,The Feature Signatures of Evolving Programs.,281-285,5,Short Papers,NULL,0,,,,,,
8923,11,2003,Test Suite Design for Code Generation Tools.,286-290,5,Short Papers,NULL,0,,,,,,
8924,11,2003,Theoretical Foundations of Updating Systems.,291-294,4,Short Papers,NULL,0,,,,,,
8925,11,2003,An Incremental Approach to Task-Specific Information Delivery in SE Processe.,295-298,4,Short Papers,NULL,0,,,,,,
8926,11,2003,Architecture Style-Based Calculi for Non-functional Properties.,299-303,5,Short Papers,NULL,0,,,,,,
8927,11,2003,Certifying Measurement Unit Safety Polic.,304-309,6,Short Papers,NULL,0,,,,,,
8928,11,2003,Automated Software Testing Using a Metaheuristic Technique Based on Tabu Search.,310-313,4,Short Papers,NULL,0,,,,,,
8929,11,2003,Model Checking Software Requirement Specifications using Domain Reduction Abstraction.,314-317,4,Short Papers,NULL,0,,,,,,
8930,11,2003,An Approach for Tracing and Understanding Asynchronous Architectures.,318-322,5,Short Papers,NULL,0,,,,,,
8931,11,2003,Refactoring C with Conditional Compilation.,323-326,4,Short Papers,NULL,0,,,,,,
8932,11,2003,A Java Component Model for Evolving Software Systems.,327-330,4,Short Papers,NULL,0,,,,,,
8933,11,2003,Depiction and Playout of Multi-threaded Program Executions.,331-336,6,Short Papers,NULL,0,,,,,,
8934,11,2003,Applying AutoBayes to the Analysis of Planetary Nebulae Images.,337-342,6,Short Papers,NULL,0,,,,,,
8935,11,2003,Automation for Exception Freedom Proofs.,343-346,4,Short Papers,NULL,0,,,,,,
8936,11,2003,Overview of OpenModel-based Validation with Partial Information.,347-351,5,Short Papers,NULL,0,,,,,,
8937,11,2003,Detecting Requirements Interactions: A Three-Level Framework.,352-355,4,Doctoral Symposium Papers,NULL,0,,,,,,
8938,11,2003,Automating Relative Debugging.,356-359,4,Doctoral Symposium Papers,NULL,0,,,,,,
8939,11,2003,Communicating Requirements Using End-User GUI Constructions with Argumentation.,360-363,4,Doctoral Symposium Papers,NULL,0,,,,,,
8940,11,2003,Graph Rewriting And Transformation (GReAT): A Solution For The Model Integrated Computing (MIC) Bottleneck.,364-368,5,Doctoral Symposium Papers,NULL,0,,,,,,
8941,11,2003,Visual Specification of Concurrent Systems.,369-372,4,Doctoral Symposium Papers,NULL,0,,,,,,
8942,11,2003,VUML : a Viewpoint oriented UML Extension.,373-376,4,Doctoral Symposium Papers,NULL,0,,,,,,
8943,11,2003,An Infrastructure to Support Meta-Differencing and Refactoring of Source Code.,377-380,4,Doctoral Symposium Papers,NULL,0,,,,,,
8944,11,2002,Assumption Generation for Software Component Verification.,3-12,10,Regular Papers,Software Design and Synthesis,1,,,,,,
8945,11,2002,An Approach to Rapid Prototyping of Large Multi-Agent Systems.,13-22,10,Regular Papers,Software Design and Synthesis,1,,,,,,
8946,11,2002,Generative Design Patterns.,23-,0,Regular Papers,Software Design and Synthesis,1,,,,,,
8947,11,2002,Deviation Analysis Through Model Checking.,37-46,10,Verification and Validation,NULL,1,,,,,,
8948,11,2002,Automatic Validation of Deployed J2EE Components Using Aspects.,47-,0,Verification and Validation,NULL,1,,,,,,
8949,11,2002,On CASE Tool Usage at Nokia.,59-68,10,Experience Reports,NULL,1,,,,,,
8950,11,2002,Experience Report on Automated Procedure Construction for Deductive Synthesis.,69-,0,Experience Reports,NULL,1,,,,,,
8951,11,2002,Generating Product-Lines of Product-Families.,81-92,12,Software Specification,NULL,1,,,,,,
8952,11,2002,Knowledge-Based Synthesis of Numerical Programs for Simulation of Rigid-Body Systems in Physics-Based Animation.,93-,0,Software Specification,NULL,1,,,,,,
8953,11,2002,CPPROFJ: Aspect-Capable Call Path Profiling of Multi-Threaded Java Applications.,107-116,10,Program Understanding,NULL,1,,,,,,
8954,11,2002,No Java without Caffeine: A Tool for Dynamic Analysis of Java Programs.,117-,0,Program Understanding,NULL,1,,,,,,
8955,11,2002,Constructing Corba-Supported Oracles for Testing: A Case Study in Automated Software Testing.,129-138,10,Testing,NULL,1,,,,,,
8956,11,2002,Generating Expected Results for Automated Black-Box Testing.,139-148,10,Testing,NULL,1,,,,,,
8957,11,2002,Generating Test Data for Functions with Pointer Inputs.,149-,0,Testing,NULL,1,,,,,,
8958,11,2002,Automating Requirements Traceability: Beyond the Record & Replay Paradigm.,163-171,9,Requirements Engineering,NULL,1,,,,,,
8959,11,2002,Enabling Iterative Software Architecture Derivation Using Early Non-Functional Property Evaluation.,172-182,11,Requirements Engineering,NULL,1,,,,,,
8960,11,2002,Model-Based Tests of Truisms.,183-,0,Requirements Engineering,NULL,1,,,,,,
8961,11,2002,Interfaces for Modular Feature Verification.,195-204,10,Reasoning Technology,NULL,1,,,,,,
8962,11,2002,Automated Validation of Class Invariants in C ++ Applications.,205-,0,Reasoning Technology,NULL,1,,,,,,
8963,11,2002,A Framework for Automatic Debugging.,217-222,6,Short Papers,NULL,0,,,,,,
8964,11,2002,Towards Usable and Relevant Model Checking Techniques for the Analysis of Dependable Interactive Systems.,223-226,4,Short Papers,NULL,0,,,,,,
8965,11,2002,"Automatic Verification of any Number of Concurrent, Communicating Processes.",227-230,4,Short Papers,NULL,0,,,,,,
8966,11,2002,System Testing for Object-Oriented Frameworks Using Hook Technology.,231-236,6,Short Papers,NULL,0,,,,,,
8967,11,2002,What Makes Finite-State Models More (or Less) Testable?,237-240,4,Short Papers,NULL,0,,,,,,
8968,11,2002,Analyzing Dependencies in Large Component-Based Systems.,241-244,4,Short Papers,NULL,0,,,,,,
8969,11,2002,Identifying Cause & Effect Relations between Events in Concurrent Event-Based Components.,245-248,4,Short Papers,NULL,0,,,,,,
8970,11,2002,Systematic Bridging the Gap between Requirements and OO Design.,249-252,4,Short Papers,NULL,0,,,,,,
8971,11,2002,Automatic Test Cases Optimization Using a Bacteriological Adaptation Model: Application to .NET Component.,253-256,4,Short Papers,NULL,0,,,,,,
8972,11,2002,From Early Requirements to User Interface Prototyping: A Methodological Approach.,257-260,4,Short Papers,NULL,0,,,,,,
8973,11,2002,SeDiTeC - Testing Based on Sequence Diagrams.,261-266,6,Short Papers,NULL,0,,,,,,
8974,11,2002,VIATRA - Visual Automated Transformations for Formal Verification and Validation of UML Models.,267-270,4,Short Papers,NULL,0,,,,,,
8975,11,2002,A Temporal Logic Approach to the Specification of Reconfigurable Component-Based Systems.,271-274,4,Short Papers,NULL,0,,,,,,
8976,11,2002,Adding Value to Formal Test Oracles.,275-248,-26,Short Papers,NULL,0,,,,,,
8977,11,2002,Dependence Management for Dynamic Reconfiguration of Component-Based Distributed Systems.,279-284,6,Short Papers,NULL,0,,,,,,
8978,11,2002,Combining and Adapting Software Quality Predictive Models by Genetic Algorithms.,285-288,4,Short Papers,NULL,0,,,,,,
8979,11,2002,Towards Certifying Domain-Specific Properties of Synthesized Code.,289-294,6,Short Papers,NULL,0,,,,,,
8980,11,2002,Predicting Software Stability Using Case-Based Reasoning.,295-,0,Short Papers,NULL,0,,,,,,
8981,11,2002,Report on the Workshop on the State of the Art in Automated Software Engineering.,307-,0,Workshop Report,NULL,0,,,,,,
8982,11,2002,A Model of Planning and Enactment Support in Complex Software Development Projects.,311,1,Doctoral Symposium,NULL,0,,,,,,
8983,11,2002,Distributed Modular Model Checking.,312,1,Doctoral Symposium,NULL,0,,,,,,
8984,11,2002,Adapting Applications on the Fly.,313,1,Doctoral Symposium,NULL,0,,,,,,
8985,11,2002,Process Support for Tools Interoperability.,314,1,Doctoral Symposium,NULL,0,,,,,,
8986,11,2002,Automatic Synthesis of Distributed Systems.,315,1,Doctoral Symposium,NULL,0,,,,,,
8987,11,2002,Automatic Inter-Procedural Test Case Generation.,316,1,Doctoral Symposium,NULL,0,,,,,,
8988,11,2002,Semantic Links and Co-Evolution in Object-Oriented Software Development.,317,1,Doctoral Symposium,NULL,0,,,,,,
8989,11,2001,A New Way of Automating Statistical Testing Methods.,5-12,8,Regular Papers,Testing I,1,,,,,,
8990,11,2001,Automatic Test Data Generation for Programs with Integer and Float Variables.,13-21,9,Regular Papers,Testing I,1,,,,,,
8991,11,2001,TestEra: A Novel Framework for Automated Testing of Java Programs.,22-,0,Regular Papers,Testing I,1,,,,,,
8992,11,2001,Generating EDI Message Translations from Visual Specifications.,35-42,8,Transformation/Construction I,NULL,1,,,,,,
8993,11,2001,The Synthesis of a Java Card Tokenization Algorithm.,43-50,8,Transformation/Construction I,NULL,1,,,,,,
8994,11,2001,Wins and Losses of Algebraic Transformations of Software Architectures.,51-62,12,Transformation/Construction I,NULL,1,,,,,,
8995,11,2001,Session II-A: Verification and Validation/High-Assurance Systems Acceptance-Based Assurance.,63-70,8,Transformation/Construction I,NULL,1,,,,,,
8996,11,2001,Specification Modeling and Validation Applied to a Family of Network Security Products.,71-80,10,Transformation/Construction I,NULL,1,,,,,,
8997,11,2001,Certifying Domain-Specific Policies.,81-90,10,Transformation/Construction I,NULL,1,,,,,,
8998,11,2001,Automated Validation of Software Models.,91-,0,Transformation/Construction I,NULL,1,,,,,,
8999,11,2001,Context-Aware Browsing of Large Component Repositories.,99-106,8,Structure,NULL,1,,,,,,
